,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,Class
582,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.052153931870945414,0.5579470340685266,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,7.0,3.0,2.0,0.40304559151672364,-0.051246373485048125,1.0000000000000004,0.31214675895143235,0.24040819430558508,0.25216509178193786,0.18921541774389505,0.0,0.4264420429679311,0.9486511600502554,0.29054641089984096,0.08441721688677921,0.0
583,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05496393225119767,0.5264872688718323,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,6.0,3.0,2.0,0.3560869355771768,0.19736091582244342,1.0000000000000004,0.30736153343428374,0.23138432990131527,0.24990042619242187,0.1766045158480583,0.0,0.41942275523933253,1.054205639462974,0.2853845394857239,0.08144433537747871,0.0
584,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05496393225119767,0.45728786165322743,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,5.0,3.0,2.0,0.34585646674166487,0.343081995346608,1.0000000000000004,0.3023311381109937,0.22643792731864468,0.24990042619242187,0.17313403966145396,0.0,0.414671252138384,1.1085220767363584,0.2838100249789048,0.08054813027852654,0.0
585,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05496393225119767,0.421115542698391,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,6.0,2.0,2.0,0.3319973414038178,0.7466884039888586,1.0000000000000004,0.2936139065251259,0.21630871115933337,0.24990042619242187,0.17042352377476727,0.0,0.40264722269492975,1.2039641212391974,0.2755279656205427,0.07591565983899495,0.0
586,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05496393225119767,0.42377432028504947,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,8.0,2.0,2.0,0.33565541817835537,0.9951604212257843,1.0,0.2798553494230339,0.20149622029010952,0.2510447309362654,0.17249828847625154,0.0,0.3784511175438842,1.1845309486985007,0.254767014681113,0.06490623176952645,0.0
587,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05496393225119767,0.33133605873247785,8.0,32.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,4.0,1.0,2.0,0.2108951206387089,2.5915683638591993,1.0,0.2256897570962245,0.18558444984820333,0.10347998970428657,0.0754424885798643,0.0,0.33387686662635097,1.752396768505956,0.24604449924775262,0.060537895610077344,0.0
588,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.05496393225119767,0.38150526353565817,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,4.0,2.0,2.0,0.22314427324784283,1.6145801863273785,1.0,0.242053975152631,0.19947355594923763,0.10774084574281234,0.08348584412244603,0.0,0.3539394286128463,1.5367539117238307,0.2582305021479794,0.06668299223959759,0.0
589,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06281910297608695,0.45743041847094723,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,4.0,2.0,3.0,0.26967099898806957,0.8861474502639028,1.0,0.2585597443979606,0.21825093768126774,0.10774084574281234,0.08117084948147307,0.0,0.3782339046337807,1.3917476049630384,0.27605750341437424,0.07620774519137725,0.0
590,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06937106231788026,0.49947923098572744,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,4.0,3.0,3.0,0.32382622456652344,0.34824537768466435,1.0,0.2731574697649065,0.2334150769484439,0.10623846500319872,0.07093426586479684,0.0,0.3962358944472544,1.2603288978161882,0.2870328914254426,0.08238788076004991,0.0
591,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04324721891804417,0.5578207722865471,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,4.0,3.0,0.40914361985581105,-0.015957277444879292,1.0,0.27059982894836565,0.25021341380426954,0.08975729959824008,0.07258845670616099,0.0,0.4028609254608655,1.133948157780639,0.29845042777034214,0.08907265783630022,0.0
592,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04588777614109385,0.5578207722865471,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,5.0,4.0,3.0,0.4012812646959439,-0.05829452898265952,1.0,0.27506062265455306,0.251392905088393,0.10466783887600306,0.08365617804641834,0.0,0.40523674310755026,1.1127415907768827,0.2975877548376348,0.08855847182930424,0.0
593,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04588777614109385,0.5162387456885114,8.0,32.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,7.0,3.0,3.0,0.4120126369255703,0.019813276327416585,1.0,0.27211796294958246,0.2500421415247322,0.09871802839299149,0.07198690687762566,0.0,0.39966726496340516,1.107094963042634,0.29272126148180344,0.08568573692349835,0.0
594,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06174853164976368,0.4366664268290945,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,6.0,2.0,2.0,0.3395770284890631,0.9101163068453411,1.0000000000000004,0.2608214165741115,0.21865220243554334,0.1177494613718848,0.06976774246944273,0.0,0.3740456712437035,1.354001349925901,0.26810884512157845,0.07188235283242654,0.0
595,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06174853164976368,0.49242523890151313,8.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,6.0,3.0,2.0,0.3476353653351431,0.43897339020728454,1.0000000000000004,0.271650815673907,0.23024560012332476,0.12018360964610408,0.06976774246944273,0.0,0.3874947292256002,1.233930811365011,0.27632951257750626,0.0763579995213222,0.0
596,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.06380510252169902,0.49242523890151313,8.0,32.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,6.0,3.0,2.0,0.3299940799980747,0.4481252575451644,1.0000000000000004,0.27814122354496107,0.22577462536674386,0.13129038537464488,0.07887304658125782,0.0,0.39012794079479574,1.2168893039536646,0.2735640143617205,0.07483726995369962,0.0
597,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08445548301820671,0.49242523890151313,8.0,32.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,6.0,3.0,2.0,0.32390729737797436,0.4594929498419491,1.0000000000000004,0.2856021325421922,0.22161888142752026,0.15328875916775242,0.10087142037436536,0.0,0.39322213284819474,1.201725198993114,0.2702870097674607,0.0730550676490354,0.0
598,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08911556307887425,0.4626362427494284,8.0,32.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,4.0,3.0,3.0,0.28763319719192615,0.81258834060892,1.0,0.28025643431505703,0.21058272849058474,0.162968567267619,0.09834778726495141,0.0,0.384817678299409,1.3050606455180747,0.2637062315470712,0.0695409765567575,0.0
599,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10196102253183037,0.4626362427494284,8.0,32.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,4.0,3.0,3.0,0.286678311786686,0.8473339479064763,1.0,0.2892992096426424,0.20603090885458739,0.17054167688137378,0.09360673792589702,0.0,0.3885762585444922,1.3004409023868786,0.25941757073216626,0.06729747600457847,0.0
600,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.15897045853836023,0.4626362427494284,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,4.0,3.0,3.0,0.2106605811740574,1.2038079259092527,1.0,0.3243103448594734,0.18510240406645256,0.24176460939526023,0.08599319944216144,0.0,0.40402707965192264,1.3496503367760537,0.2409578413523628,0.05806068130919044,0.0
601,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1528752726245659,0.44012881784103985,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,4.0,3.0,3.0,0.22115675400461482,1.1179029396357985,1.0,0.3191493888630853,0.18758970201850483,0.24176460939526023,0.09465986954605465,0.0,0.4021993144473884,1.3012097443026107,0.24476101840421474,0.05990795613026835,0.0
602,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.14133420707384525,0.44012881784103985,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,5.0,3.0,3.0,0.24263310731068644,1.0126263158292304,1.0,0.3173745605077854,0.19090780189180415,0.24176460939526023,0.1011775103538941,0.0,0.4023072633887029,1.2667698079004481,0.2472337406540565,0.06112452251779728,0.0
603,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09514062760092246,0.3853543221669513,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,3.0,3.0,2.0,0.2156295541685488,1.4540237835583723,1.0,0.29559873544385473,0.1852322136224131,0.2011911335225237,0.10941279778438534,0.0,0.3846393903796107,1.4202253233083157,0.24610739167199455,0.06056884823559254,0.0
604,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12148892795423472,0.4340757143779692,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,4.0,3.0,2.0,0.19665468152331295,1.6748751110485074,1.0,0.2895312645737623,0.1814272123142941,0.2011911335225237,0.0845617005316755,0.0,0.378613095788787,1.4788263797135344,0.2439662336002408,0.05951952313708726,0.0
605,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12148892795423472,0.4316985269029816,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,4.0,4.0,2.0,0.21867481950243955,1.3213781168190426,1.0,0.2974796571614046,0.18755981140005146,0.2011911335225237,0.08507687550223197,0.0,0.38644081326821733,1.3992180287765397,0.24666243275889083,0.06084235573453434,0.0
606,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08468909998920593,0.40978010684032196,8.0,32.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,4.0,3.0,2.0,0.24566335361401417,1.3243190486949352,1.0,0.280763483424568,0.1914197754545089,0.19840679954985574,0.08550771368111865,0.0,0.37696506277009273,1.4187962643848058,0.2515442802461672,0.06327452492456231,0.0
607,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08055921683823197,0.4941255706610521,8.0,32.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,4.0,4.0,2.0,0.26859312457964246,0.7240160569815952,1.0,0.29115359149675984,0.20527882881115517,0.2011911335225237,0.11856697510880476,0.0,0.3904187492907315,1.2469924397468757,0.26010841192909734,0.06765638595627699,0.0
608,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08055921683823197,0.5905904730134468,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,5.0,5.0,2.0,0.32900203790341437,0.15115069601631514,1.0,0.3084470732747903,0.22171111326788662,0.2097044952201471,0.12949649687096537,0.0,0.4103165525003907,1.0705207838645134,0.2705920845923288,0.07322007624402202,0.0
609,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08055921683823197,0.6028769323014647,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,4.0,6.0,3.0,0.4790583652177647,-0.4662552113611298,1.0,0.3321654163983173,0.24411460521517653,0.22499432173714073,0.14673552912106702,0.0,0.43947036448559107,0.8803881437264992,0.287750477688623,0.08280033741003072,0.0
610,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12148892795423472,0.7167269804874272,8.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,5.0,5.0,0.5461439404847706,-0.9597184652894111,1.0000000000000004,0.40217769194913566,0.24869956388326053,0.3294259784791773,0.20337482964810188,0.0,0.49684224563296464,0.4978860107599457,0.29172816309721156,0.08510532114407328,0.0
611,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.1010866555795894,0.7167269804874272,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,6.0,5.0,5.0,0.5812824303601574,-0.9899345625449945,1.0000000000000004,0.39159030562382624,0.25569682429397717,0.3117904462022967,0.20574627031653353,0.0,0.49159987260099564,0.5345878362484549,0.297199372951481,0.08832746728275351,0.0
612,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09196463721912496,0.7167269804874272,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,7.0,5.0,5.0,0.5907475696159928,-1.073545284122041,1.0000000000000004,0.39288140939960275,0.2619943134358166,0.3294259784791773,0.22594999382203168,0.0,0.49517227368176736,0.47440427969267085,0.30139638148350895,0.09083977877135285,0.0
613,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09196463721912496,0.7079628901972179,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,8.0,4.0,4.0,0.43898417067200235,-0.7984611144598741,1.0000000000000004,0.37519668417482904,0.24762913479385756,0.30094454161550144,0.20441889521614426,0.0,0.4743170569848497,0.5974030135801531,0.29017945952631236,0.08420411873098274,0.0
614,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10892441228002614,0.6780134458233906,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,4.0,7.0,0.4999937281726647,-0.9707732244285379,1.0,0.4115367295052514,0.2628815922972392,0.33555252524971413,0.22390915883245865,0.0,0.5120615749700829,0.5055039109860723,0.30470408075535077,0.09284457682896331,0.0
615,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10892441228002614,0.6780134458233906,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,7.0,4.0,7.0,0.5125363049567802,-0.9962932217400207,1.0,0.40860109804485856,0.26612519801183543,0.33555252524971413,0.22520391444218224,0.0,0.5115367325581736,0.5077618335962935,0.30775797541709343,0.09471497143282828,0.0
616,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10268761092986356,0.7303626937336176,8.0,32.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,7.0,4.0,8.0,0.5408574037799512,-1.182721433311377,1.0,0.4189198476587717,0.2811785617975044,0.3524393081092775,0.24663329650433263,0.0,0.5269197368965075,0.42511185130617224,0.31961002857957416,0.10215057036863621,0.0
617,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10268761092986356,0.8385227633428247,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,7.0,4.0,9.0,0.5712300185142536,-1.331613875137827,1.0,0.42935192630513386,0.29545875710748304,0.3692864023689667,0.2689104830721698,0.0,0.5417389633520212,0.35605623737570713,0.3303604513130975,0.10913802779179346,0.0
618,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10268761092986356,0.8385227633428247,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,6.0,4.0,9.0,0.5712300185142536,-1.3301269209020654,1.0,0.42960414507110894,0.2952191492798067,0.36545000116815796,0.2652661825459649,0.0,0.5418546064750137,0.35468367386247657,0.3302221874676406,0.10904669309591355,0.0
619,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10268761092986356,0.8385227633428247,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,6.0,4.0,9.0,0.5712300185142536,-1.3524248191297554,1.0,0.4266202533650425,0.2993996293581135,0.36545000116815796,0.2652661825459649,0.0,0.5410083289150793,0.3586238681902547,0.3326938102433433,0.11068517137423373,0.0
620,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0792680264810599,0.8463484358109836,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,5.0,4.0,11.0,0.7218133817926369,-1.5523432470938061,1.0,0.43793820259540867,0.323141087087641,0.40634837232095966,0.3210882674505758,0.0,0.5616300297914995,0.24733119013158306,0.35162255483842797,0.12363842107110327,0.0
621,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.03765224685217594,0.802543107933155,8.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,5.0,5.0,9.0,0.7388672821959745,-1.5924468922290522,1.0000000000000004,0.4195505434263825,0.3261948240949133,0.4002846174292423,0.3608829004272383,0.0,0.5490320699744519,0.15648194253840114,0.3541377632660186,0.1254135553710586,0.0
622,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.0455364060032627,0.802543107933155,8.0,32.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,4.0,7.0,9.0,0.7307188579603192,-1.6149869139659119,1.0000000000000004,0.439714867881959,0.32617000652462147,0.46071837910406765,0.3594611754946593,0.0,0.5631010238220869,0.04167702954827148,0.351757868416662,0.12373359799303371,0.0
623,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04813250661160906,0.8109349024302142,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,8.0,10.0,0.7355877335151487,-1.6236699854463186,1.0000000000000004,0.4705300991667696,0.3344747292678282,0.5866310983618259,0.30994605189186375,0.0,0.5915975023412043,-0.06776245988992939,0.3585931267529557,0.12858903055446133,0.0
624,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04813250661160906,0.8109349024302142,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,2.0,8.0,10.0,0.7329518053317261,-1.6087907377006359,1.0000000000000004,0.46765431411517355,0.33121811746104624,0.49991080849801417,0.323794483710826,0.0,0.5872263449707442,-0.018479933033653518,0.35515380149614917,0.12613422271716612,0.0
625,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04813250661160906,0.8109349024302142,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,3.0,7.0,10.0,0.7108367007349845,-1.5765786672452573,1.0000000000000004,0.4638290501791807,0.32583600251229494,0.4975039633092382,0.32620132889960196,0.0,0.5820843593289453,0.007918505309148881,0.3516885178467842,0.12368481358526784,0.0
626,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.04720908850192862,0.8109349024302142,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,4.0,6.0,10.0,0.7108367007349845,-1.5424644423231737,1.0000000000000004,0.45901147826079713,0.32106460149939553,0.49723172920911773,0.3264735629997224,0.0,0.5765322924853875,0.03373708461602569,0.34885232850490494,0.1216979471032941,0.0
627,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09864868091538392,0.8109349024302142,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,6.0,9.0,0.6722193229025886,-1.4437491740684767,1.0000000000000004,0.46875525261799195,0.29726634003779695,0.46587818746686027,0.3405245813437907,0.0,0.5720886189370069,0.09467512176279567,0.32795411426035576,0.10755390106029447,0.0
628,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09864868091538392,0.8018706351910878,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,7.0,8.0,0.648319273882825,-1.3894806994421325,1.0000000000000004,0.4634933838196115,0.2895665982415669,0.5085112586526925,0.30363387606322073,0.0,0.5639180438667586,0.08905840913783096,0.32121245827949724,0.10317744335395776,0.0
629,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09864868091538392,0.8018706351910878,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,6.0,7.0,8.0,0.648319273882825,-1.3840361325235375,1.0000000000000004,0.4616775247709045,0.2878415321452953,0.5085112586526925,0.303300464796241,0.0,0.5611705656722517,0.08270239989383314,0.31900825521971327,0.10176626689832573,0.0
630,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09780051054619299,0.7801863040372252,8.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,8.0,9.0,5.0,0.6001323031412905,-1.2858124364802823,1.0,0.4559854757002285,0.27661290135068545,0.5165926766066866,0.27341611786583364,0.0,0.5520074449636715,0.11736160285034657,0.31111005327015245,0.09678946524575709,0.0
631,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08694087668101003,0.7094677361106108,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,7.0,7.0,5.0,0.5737923292246001,-0.9910564858881092,1.0,0.40902362311500606,0.2589682578711025,0.38071589829721875,0.2821248425139908,0.0,0.5084738361611442,0.4122875407674557,0.3020683991984326,0.09124531779430362,0.0
632,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09780051054619299,0.7094677361106108,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,7.0,8.0,5.0,0.5602904602192854,-1.0882104740686214,1.0,0.4191978553268381,0.26380549483200566,0.3989247964907716,0.29015531715642373,0.0,0.5175160582916599,0.35190307825853945,0.3034732750657231,0.09209602867911604,0.0
633,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09780051054619299,0.7094677361106108,8.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,6.0,8.0,5.0,0.5602904602192854,-1.0790734135077,1.0,0.4174830547976226,0.26469178539781335,0.3767873591243758,0.2781963033411478,0.0,0.516085640906239,0.3701824512630949,0.303401199250182,0.09205228770644865,0.0
634,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09780051054619299,0.7094677361106108,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,8.0,5.0,0.5602904602192854,-1.0533034788100384,1.0,0.4127889200431353,0.264611898574789,0.35635798470113755,0.26398729108753605,0.0,0.5121868458917074,0.4188014837537808,0.3032172036579021,0.0919406725941177,0.0
635,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.09938160102026294,0.7094677361106108,8.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,6.0,7.0,5.0,0.5351396605486474,-0.958876218411806,1.0,0.4120029607087485,0.25776944030616344,0.35635798470113755,0.2563836345821496,0.0,0.5085362500512618,0.4573545931503661,0.2980984367342856,0.08886267798342487,0.0
636,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.10056709921771301,0.7092530065697087,8.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,6.0,5.0,0.5012548011018607,-0.8357033362634074,1.0,0.41080208979658794,0.24984484234524942,0.35635798470113755,0.21344014729101785,0.0,0.5037760531336909,0.5046073748483492,0.29160239150205114,0.08503195472971552,0.0
637,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.13671908902217844,0.6952137260519518,8.0,32.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,7.0,6.0,5.0,0.46396329164741873,-0.785958578139847,1.0,0.4128232013396068,0.2461620067377619,0.35635798470113755,0.20701752235107534,0.0,0.5033748502170797,0.5161269271828463,0.28803340824769963,0.08296324426678602,0.0
638,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.14911658579806097,0.7092530065697087,8.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,6.0,6.0,0.4771059209144622,-0.9125819036100555,1.0,0.43681794361221493,0.2461243142118263,0.3989247964907716,0.24705738269862604,0.0,0.5238012520495454,0.396495042790282,0.2890637227101789,0.0835578357870672,0.0
639,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.19913710047331856,0.7294900981831827,8.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,8.0,6.0,8.0,0.4963027627954123,-1.0866328721289262,1.0,0.4728564437080479,0.25134424542267464,0.4468431296171336,0.2467700087201366,0.0,0.5561617010412874,0.20831168424739946,0.29278425734474867,0.08572262134891602,0.0
640,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12849478106712542,0.6438078356884324,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,10.0,6.0,4.0,0.4508187399861143,-0.7860614263372105,1.0,0.4089986148608931,0.23363956096651456,0.3989247964907716,0.24481867350310232,0.0,0.4932105277319027,0.3355876503844279,0.27563881749030333,0.07597675770745274,0.0
641,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12849478106712542,0.5925370114483179,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,10.0,5.0,3.0,0.41481976225353345,-0.2243693898519421,1.0,0.3834885486538087,0.22164272636355084,0.3421962478507888,0.20840961366630123,0.0,0.46871393797614597,0.6322455076932205,0.2694982165145101,0.07262928870450178,0.0
642,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12849478106712542,0.6217510766269045,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,8.0,5.0,5.0,0.4580860037591361,-0.7011514347178736,1.0,0.4057902518654924,0.24552109423680366,0.3421962478507888,0.21309749223984886,0.0,0.4992686904448932,0.5312599226872687,0.2908668024190778,0.08460349674949885,0.0
643,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.12849478106712542,0.6217510766269045,8.0,32.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,8.0,5.0,5.0,0.4580860037591361,-0.7272744951592571,1.0,0.4065267192831611,0.24633120839623918,0.3421962478507888,0.21309749223984886,0.0,0.5006787204589498,0.5326526467098404,0.2922588024838279,0.08541520762928115,0.0
644,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08821906801819412,0.5399726963132389,8.0,32.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,7.0,3.0,5.0,0.4035346012892873,-0.30305981647261326,1.0,0.34250282586462016,0.2494032551702153,0.2684929382898029,0.1990099375421378,0.0,0.4532153204098163,0.8734892721475762,0.29680960383539173,0.08809594092892217,0.0
645,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.08547677732649017,0.5371966957130834,8.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,8.0,2.0,5.0,0.4143868485523987,-0.4329856343825855,1.0,0.3524841833760002,0.24794215496947145,0.2599049767679604,0.18510320806441471,0.0,0.4613444606649928,0.8044386692236776,0.29764679043461456,0.08859361185602735,0.0
